t,A,E,RA,RI,R,Q,U,X,M_or_V,total_prot,a,e,r,q,x
0.0289113462943859,0.0591321497738213,1.01766314865164,0.279242894446556,0.725031372243032,1.00427426668959,1.01754993227298,0,0.00438748306824562,3.10300698045628,3.04387483068246,0.0190564024335924,0.327960315610376,0.323645506766445,0.327923829589116,0.00141394560047057
0.0324095331510071,0.0675024049118841,1.01891298385347,0.247259768736576,0.757866879372712,1.00512664810929,1.01923170557021,0,0.0048079263925523,3.11558166883741,3.04807926392552,0.021666068197491,0.327037802938957,0.322612839253338,0.327140102204588,0.00154318740562702
0.0359077200076284,0.0762233602205844,1.01995970345554,0.22092724498419,0.785086632907011,1.0060138778912,1.02077886507739,0,0.00519471626934746,3.12817052291406,3.05194716269347,0.0243667535584276,0.326056299036214,0.321598157939947,0.326318165074479,0.0016606243909326
0.0397667158396525,0.0861883780934636,1.02090839155264,0.197173772643947,0.809859321686509,1.00703309433046,1.02235318870648,0,0.00558829717661876,3.14207134985965,3.05588297176619,0.0274304331431918,0.324915725290019,0.320499753888605,0.325375548442635,0.00177853923554867
0.0436257116716767,0.0964734998746464,1.02167075471862,0.178023594109967,0.830060807091648,1.00808440120161,1.02380412473618,0,0.00595103118404613,3.15598381171511,3.05951031184046,0.0305684393932991,0.323724966815781,0.319420016496781,0.324400943038995,0.00188563425514279
0.0474847075037009,0.107032176765392,1.02227273293429,0.162630743916703,0.84653321152623,1.00916395544293,1.02514935070178,0,0.0062873376754455,3.16990555351985,3.06287337675445,0.0337650996088964,0.322493120275829,0.318357736028559,0.323400597712907,0.00198344637380886
0.0513437033357251,0.117813554689436,1.02273468533154,0.150234943694056,0.860040849867985,1.01027579356204,1.02640838311487,0,0.0066020957787165,3.1838345124766,3.06602095778717,0.0370036678187124,0.321227338080455,0.317314166173851,0.32238119760705,0.00207363031993172
0.0554279366081808,0.129416310271188,1.02309058068773,0.139697044956944,0.871795402579394,1.01149244753634,1.02766642257925,0,0.00691660564481375,3.19858236671933,3.06916605644814,0.0404605213915206,0.319857506666955,0.316231483691255,0.321288091021804,0.0021623972284659
0.0595121698806365,0.141184264985147,1.02332213634826,0.131348584202578,0.881404358617782,1.01275294282036,1.02886006333489,0,0.00721501583372365,3.21333442332238,3.07215015833724,0.043936997021048,0.3184611377269,0.315171970732271,0.320184558403703,0.00224533611607838
0.0635964031530922,0.153085562774993,1.02344338155309,0.12477228431672,0.889286047426608,1.01405833174333,1.03000137063714,0,0.00750034265928432,3.22808898936784,3.07500342659284,0.047422968598202,0.317043112790245,0.314135804521892,0.319074651916224,0.0023234621734369
0.0676806364255479,0.165088805634502,1.02347722564081,0.119579470212127,0.895821230374915,1.01540070058704,1.03110234098228,0,0.00777558524557078,3.24284465809021,3.07775585245571,0.0509086382607445,0.315610932237366,0.313120364262233,0.317962298443714,0.00239776679594329
0.0721883136506145,0.178424156318044,1.02347722564081,0.115043933942535,0.901831927593134,1.01687586153567,1.03228246974118,0,0.00807061743529624,3.25913033067101,3.08070617435296,0.054745940853893,0.314033843939617,0.312008345283421,0.316735559798449,0.00247631012461985
0.0766959908756811,0.191834344071293,1.02347722564081,0.111504904712123,0.906808699237319,1.01831360394944,1.0334326636722,0,0.00835816591805091,3.2754160032518,3.08358165918051,0.0585679327086519,0.312472438500854,0.3108959603722,0.315511880825587,0.0025517875927067
0.0812036681007478,0.205303149581786,1.02347722564081,0.108764537591066,0.910957499893529,1.01972203748459,1.03455941050032,0,0.00863985262508124,3.2917016758326,3.08639852625081,0.0623699137406966,0.310926483148548,0.309785678626745,0.314293187045465,0.00262473743854564
0.0857113453258144,0.218814279848046,1.02347722564081,0.106637358419395,0.914471950222467,1.02110930864186,1.03566922742614,0,0.00891730685653478,3.30798734841339,3.08917306856535,0.0661472541462397,0.309395749694055,0.308679931660445,0.313081374970456,0.00269568952880421
0.0908934286134909,0.234381959939151,1.02347722564081,0.104758463372801,0.917928113782947,1.02268657715575,1.03693104223725,0,0.00923276055931195,3.32670956553227,3.09232760559312,0.0704545904360156,0.307654517317942,0.307416850497473,0.311698698612224,0.00277534313634461
0.0960755119011673,0.249978195293022,1.02347722564081,0.103371991601735,0.920877576436516,1.02424956803825,1.03818143494325,0,0.00954535873581258,3.34543178265115,3.09545358735813,0.0747222515758257,0.305932774043815,0.306163638831268,0.310328083904471,0.00285325164461975
0.101257595188844,0.265594161314027,1.02347722564081,0.102371943452631,0.923430750134555,1.02580269358719,1.0394239353824,0,0.00985598384559971,3.36415399977002,3.098559838456,0.0789482768423157,0.30423019448895,0.304921443446796,0.308970378720313,0.0029297065016267
0.10643967847652,0.281220350457106,1.02347722564081,0.101652507961557,0.925698199613529,1.02735070757509,1.04066234657272,0,0.0101655866431795,3.3828762168889,3.10165586643179,0.0831305470336521,0.302546460473823,0.303691486684044,0.307626492916662,0.00300501289181915
0.112515230713802,0.299543822602901,1.02347722564081,0.10105636052815,0.928107715173345,1.02916407570149,1.04211304107384,0,0.0105282602684613,3.40482642528751,3.10528260268461,0.0879762387821595,0.30059600631606,0.302266238319209,0.306069358876597,0.00309215770597535
0.118590782951084,0.317867545038899,1.02347722564081,0.100678897171972,0.93029842151083,1.0309773186828,1.04356363545889,0,0.0108909088647227,3.42677663368613,3.10890908864723,0.092759925439603,0.298670539415893,0.300859212283643,0.304532144056424,0.00317817880443744
0.124666335188365,0.33618791185918,1.02347722564081,0.100470267466092,0.932321972005875,1.03279223947197,1.04501557209022,0,0.0112538930225559,3.44872684208474,3.11253893022556,0.0974817453666339,0.296769582662025,0.299470583424824,0.30301488634528,0.00326320220123695
0.130741887425647,0.354500073992242,1.02347722564081,0.100373299346459,0.934237963258284,1.03461126260474,1.04647079059644,0,0.0116176976491109,3.47067705048335,3.11617697649111,0.102141475232584,0.294892671013074,0.298100701262497,0.301517765950221,0.00334738654162391
0.138144270136153,0.376795203476401,1.02347722564081,0.100344286601928,0.936491351521971,1.0368356381239,1.04825029101177,0,0.0120625727529421,3.49742093100582,3.12062572752942,0.10773515996773,0.292637702418757,0.296457206203577,0.299720940570428,0.00344899083950785
0.145546652846659,0.399073217368272,1.02347722564081,0.100401908201187,0.938666663238011,1.0390685714392,1.05003663766401,0,0.0125091594160021,3.52416481152829,3.12509159416002,0.113239090312354,0.29041695845007,0.294841083493083,0.297953329035326,0.00354953870916648
0.152949035557165,0.421333702623421,1.02347722564081,0.100527253145511,0.940783015927348,1.04131026907286,1.05182999577094,0,0.0129574989427342,3.55090869205076,3.12957498942734,0.118655177917314,0.28822966581259,0.293251772821978,0.296214317795784,0.0036490656523333
0.16035141826767,0.44357452184869,1.02347722564081,0.100689158722398,0.942872640999063,1.04356179972146,1.05363122028982,0,0.0134078050724545,3.57765257257323,3.13407805072454,0.123984795295438,0.286075074334195,0.291688971623893,0.294503504439502,0.00374765430697226
0.169737606572077,0.471745426298111,1.02347722564081,0.100912747157338,0.945519161027877,1.04643190818521,1.05592730706082,0,0.0139818267652054,3.61156369395017,3.13981826765205,0.130620824184368,0.283388945169448,0.289744829902384,0.292373995460647,0.00387140528315387
0.179123794876484,0.499885383113731,1.02347722564081,0.101165652195548,0.948151838270323,1.04931749046587,1.05823577288535,0,0.0145589432213366,3.6454748153271,3.14558943221336,0.137124903733254,0.280752790099574,0.287841102633353,0.290287500666877,0.00399370286694197
0.18850998318089,0.527995794603648,1.02347722564081,0.101444530485194,0.950773314924184,1.05221784540938,1.06055605684015,0,0.015139014210038,3.67938593670403,3.15139014210038,0.143501063407505,0.278165227363356,0.285976481812601,0.288242678285114,0.00411454913142365
0.197896171485297,0.55607607999469,1.02347722564081,0.101731622458163,0.95340164094416,1.05513326340232,1.06288839123451,0,0.0157220978086269,3.71329705808096,3.15722097808627,0.149752651429959,0.275624925674475,0.284149974240848,0.286238449175895,0.00423399947882224
0.210438360891251,0.593550897307418,1.02347722564081,0.102108651688752,0.956943881864626,1.05905253355338,1.06602380735535,0,0.0165059518388378,3.7586104156958,3.16505951838838,0.157917642868432,0.272302024537264,0.281767040587878,0.283621788228884,0.00439150377754228
0.222980550297206,0.63097613436553,1.02347722564081,0.102495843221451,0.960500750610289,1.06299659383174,1.06917905557804,0,0.0172947638945104,3.80392377331063,3.1729476389451,0.165875073205365,0.269058289974633,0.279447396209675,0.281072681603058,0.00454655900726906
0.23552273970316,0.668354174683019,1.02347722564081,0.102895679981833,0.964068572498582,1.06696425248041,1.07235318249698,0,0.0180882956242453,3.84923713092547,3.18088295624245,0.173632891908202,0.265890926131313,0.277188496366781,0.278588495855841,0.00469918973786278
0.248064929109115,0.705685333166846,1.02347722564081,0.103296207986242,0.967659144059677,1.07095535204592,1.07554606214938,0,0.0188865155373463,3.89455048854031,3.18886515537346,0.18119814731978,0.262797267271894,0.274988180329719,0.276166932567487,0.00484947251112029
0.265907673666419,0.758713482486286,1.02347722564081,0.103852071006662,0.97282100574032,1.07667307674698,1.08012024191023,0,0.0200300604775587,3.95901408726187,3.20030060477559,0.191642026464984,0.258518207584522,0.271954848610207,0.272825561643117,0.00505935569716851
0.283750418223722,0.811653944712324,1.02347722564081,0.104417783370656,0.978016861624089,1.08243464499474,1.08472949650845,0,0.0211823741271114,4.02347768598344,3.21182374127111,0.201729451002022,0.254376264893004,0.2690296130548,0.269599978219666,0.00526469283050936
0.301593162781026,0.864510226441528,1.02347722564081,0.105000207792127,0.983238095698798,1.08823830349092,1.08937242330539,0,0.0223431058263474,4.087941284705,3.22343105826347,0.211478141742418,0.250364952517822,0.266206930995452,0.266484361549239,0.00546561319506813
0.31943590733833,0.917282302740086,1.02347722564081,0.105581163309348,0.98850290139308,1.09408406470243,1.09404903227459,0,0.023512258068648,4.15240488342656,3.23512258068648,0.220903868599428,0.246478186586718,0.263482029189694,0.263473592529778,0.00566232309438131
0.343506710213248,0.988333420978697,1.02347722564081,0.106273429333987,0.99576747248171,1.1020409018157,1.10041450196521,0,0.0251036254913017,4.23936967589171,3.25103625491302,0.233132162688976,0.241422028246577,0.259953952136503,0.259570310233382,0.0059215466945617
0.367577513088166,1.05924662176592,1.02347722564081,0.107038576329189,1.00302812132547,1.11006669765466,1.10683513863638,0,0.0267087846590946,4.32633446835686,3.26708784659095,0.244836969844409,0.2365691402564,0.25658365199773,0.255836701191703,0.0061735367097585
0.391648315963084,1.13003522638186,1.02347722564081,0.10796688872109,1.01018790285818,1.11815479157927,1.11330561377606,0,0.0283264034440156,4.41329926082201,3.28326403444016,0.256052254696043,0.231907506188507,0.253360292492606,0.252261527709929,0.00641841891291541
0.415719118838002,1.20067337998102,1.02347722564081,0.108827825136139,1.01749028587612,1.12631811101226,1.11983626932246,0,0.0299590673306145,4.50026405328716,3.29959067330615,0.266800651198233,0.22742603845506,0.250278227605235,0.248837902856942,0.00665717988452951
0.428227332389785,1.23731220644,1.02347722564081,0.109175378147294,1.02141862319251,1.1305940013398,1.12325698158449,0,0.030814245396123,4.54545466040123,3.30814245396123,0.272208678533113,0.225164983946946,0.248730674004788,0.247116529699439,0.0067791338157145
0.440735545941569,1.27391757953964,1.02347722564081,0.109560220112081,1.02532639823494,1.13488661834702,1.12669107519027,0,0.0316727687975664,4.5906452675153,3.31672768797566,0.277502944641407,0.222948445370681,0.247217232483154,0.245431962073622,0.00689941543113597
0.453243759493353,1.31049108536261,1.02347722564081,0.109994463681702,1.02920070531086,1.13919516899257,1.1301379157067,0,0.0325344789266754,4.63583587462937,3.32534478926675,0.282687118526902,0.220775120888558,0.245736734388519,0.243782986773028,0.00701803942299328
0.465751973045136,1.34702690711662,1.02347722564081,0.110428958779951,1.03309360289265,1.1435225616726,1.13359982985073,0,0.0333999574626821,4.68102648174344,3.33399957462682,0.287763146047172,0.218643758934605,0.244288846929722,0.242169070025966,0.00713517806253519
0.47826018659692,1.3835213436854,1.02347722564081,0.110832321853947,1.03703832509129,1.14787064694524,1.13707829806884,0,0.0342695745172105,4.72621708885751,3.3426957451721,0.292733346283898,0.216553155811178,0.242873026220368,0.240589519417043,0.0072509522675131
0.490768400148704,1.41997962370989,1.02347722564081,0.111247430353016,1.04098938013702,1.15223681049003,1.14057122890468,0,0.035142807226169,4.77140769597158,3.35142807226169,0.297601821975672,0.214502153422127,0.24148781322184,0.23904292015701,0.00736529122335103
0.503276613700488,1.45640220422525,1.02347722564081,0.111677668405766,1.04494315538362,1.15662082378939,1.14407843954416,0,0.0360196098860397,4.81659830308565,3.3601960988604,0.302371531230295,0.212489637133565,0.2401322989813,0.237528306815877,0.00747822583896285
0.515784827252271,1.49278745073069,1.02347722564081,0.112109206470216,1.04891429762349,1.1610235040937,1.14760058378761,0,0.0369001459469028,4.86178891019972,3.36900145946903,0.307044891973594,0.210514533753949,0.238805823440411,0.2360449219381,0.00758982889394657
0.533313463830945,1.54371127256199,1.02347722564081,0.112694667703734,1.05453130846525,1.16722597616899,1.15256256144784,0,0.0381406403619597,4.92511767618158,3.3814064036196,0.313436424073185,0.207807669366046,0.236994535544566,0.234017263591844,0.00774410742435903
0.550842100409619,1.59456328644554,1.02347722564081,0.113294721659279,1.06016963055886,1.17346435221814,1.15755326228716,0,0.0393883155717912,4.98844644216345,3.39388315571791,0.319651279197455,0.205169532740726,0.235236433992708,0.232046845788153,0.00789590828095746
0.568370736988293,1.64534498446143,1.02347722564081,0.113921874315556,1.06581601188558,1.17973788620114,1.16257208947356,0,0.0406430223683894,5.05177520814532,3.40643022368389,0.32569639714145,0.202597539176048,0.233529370883123,0.230131397691462,0.0080452951079173
0.585899373566966,1.69605258662025,1.02347722564081,0.114545307140563,1.0715031609721,1.18604846811266,1.16762055500278,0,0.0419051387506941,5.11510397412719,3.41905138750694,0.331577343334385,0.200089231972152,0.231871820027869,0.22826917319936,0.00819243146623321
0.607466447921462,1.75832941867638,1.02347722564081,0.115211964048279,1.07865765567237,1.19386961972065,1.17387747628917,0,0.0434693690722927,5.19302310939931,3.43469369072293,0.338594568449701,0.197086976907214,0.229898768900096,0.226048960607255,0.0083707251357333
0.629033522275958,1.82050321024447,1.02347722564081,0.115951332958175,1.08579095861449,1.20174229157266,1.18017561377078,0,0.0450439034426953,5.27094224467142,3.45043903442695,0.345384776713287,0.194173485144042,0.227993826490424,0.223902209318241,0.00854570233400523
0.650600596630454,1.88258465373809,1.02347722564081,0.116853934753858,1.09280720270805,1.20966113746191,1.18651069048218,0,0.0466276726205447,5.34886137994354,3.46627672620545,0.351959888285227,0.191344877524498,0.226153016789282,0.221824909303352,0.00871730809764169
0.672167670984949,1.9445464466116,1.02347722564081,0.117696942469867,1.09994286619135,1.21763980866122,1.19289362744162,0,0.0482234068604057,5.42678051521565,3.48223406860406,0.358324137333261,0.188597497682314,0.224376092832055,0.219816081394296,0.00888619075807406
0.685106775648227,1.98165240489554,1.02347722564081,0.118089350911688,1.10437115994203,1.22246051085372,1.19675018919563,0,0.0491875472989068,5.47352787788461,3.49187547298907,0.362042991121369,0.186986756708794,0.223340510567779,0.218643298416549,0.00898644318550848
0.698045880311504,2.01872271776833,1.02347722564081,0.118523373234249,1.10877566251756,1.22729903575181,1.20062100911409,0,0.0501552522785238,5.52027524055356,3.50155252278524,0.365692402969004,0.185403296220096,0.222325696142052,0.217492961273739,0.00908564339510983
0.710984984974781,2.0557593183201,1.02347722564081,0.119015677882713,1.11313873892769,1.2321544168104,1.20450531396097,0,0.0511263284902424,5.56702260322252,3.51126328490242,0.369274469467773,0.183846428977738,0.221330952760486,0.216364365624047,0.0091837831699565
0.723924089638058,2.09275484154316,1.02347722564081,0.119506268226883,1.11752406830646,1.23703033653335,1.20840604973933,0,0.0521015124348317,5.61376996589148,3.52101512434832,0.372789561071875,0.182315490634515,0.22035643498921,0.215257493107384,0.00928102019701441
0.736863194301336,2.12970446963023,1.02347722564081,0.119956213187159,1.12197299063713,1.24192920382429,1.21232514357208,0,0.0530812858930208,5.66051732856043,3.53081285893021,0.376238485992206,0.180809838789258,0.219402067291283,0.21417214597246,0.00937746195479279
0.749802298964613,2.16661484493468,1.02347722564081,0.120421144911322,1.12642655259522,1.24684769750655,1.21625993851788,0,0.0540649846294714,5.70726469122939,3.54064984629471,0.379624033955217,0.179328852088048,0.21846677260696,0.213107329748867,0.00947301160090849
0.76274140362789,2.20348652632188,1.02347722564081,0.120906534367105,1.13087900378031,1.25178553814742,1.22021021103058,0,0.0550525527576463,5.75401205389835,3.55052552757646,0.382947846768764,0.177871929369249,0.217550037508061,0.212062505187818,0.00956768116610881
0.775680508291167,2.24031701559778,1.02347722564081,0.121392681273415,1.13535129357053,1.25674397484395,1.22417696038781,0,0.0560442400969519,5.8007594165673,3.56044240096952,0.38621098630626,0.176438488849874,0.216651628622041,0.211037361227478,0.00966153499434683
0.792856781080969,2.28914124868273,1.02347722564081,0.122011937651209,1.14134778054867,1.26335971819988,1.22946955507255,0,0.0573673887681376,5.8628151363641,3.57367388768138,0.390450866254392,0.174570953003907,0.215486875982817,0.209706348652675,0.00978495610620851
0.810033053870771,2.33789438075543,1.02347722564081,0.122648637451001,1.14736237461092,1.27001101206193,1.23479059016219,0,0.0586976475405475,5.9248708561609,3.58697647540547,0.394589930736532,0.172742537430426,0.214352522256467,0.208408017683323,0.00990699189325139
0.827209326660573,2.38657797807244,1.02347722564081,0.123317976149027,1.15337909715279,1.27669707330182,1.24013943915411,0,0.0600348597885266,5.9869265759577,3.60034859788527,0.398631576284309,0.170952025660527,0.213247491363729,0.207141247419712,0.0100276592717229
0.844385599450376,2.43518719907667,1.02347722564081,0.123982438660259,1.15943788403785,1.28342032269811,1.24551803867113,0,0.0613795096677836,6.0489822957545,3.61379509667783,0.402578000730108,0.169198251143691,0.212171281043239,0.205905386687163,0.0101470803957986
0.864978515612475,2.49335594240087,1.02347722564081,0.124680486818661,1.16685527615538,1.29153576297404,1.25201039089188,0,0.0630025977229714,6.12338191963058,3.63002597722971,0.407186090158376,0.167142477649435,0.210918701450515,0.204463874264994,0.0102888564766792
0.885571431774575,2.55142594472829,1.02347722564081,0.125446554538567,1.17425401920981,1.29970057374837,1.25854223951135,0,0.0646355598778372,6.19778154350667,3.64635559877837,0.411667614745374,0.16513606012995,0.209704160210366,0.203063343016649,0.0104288218976603
0.906164347936675,2.60940674164162,1.02347722564081,0.126363518596716,1.18154646863304,1.30790998722975,1.26510977029645,0,0.0662774425741128,6.27218116738275,3.66277442574113,0.416028598665378,0.163177242226868,0.208525543559118,0.201701726486379,0.0105668890622573
0.926757264098774,2.66727322142596,1.02347722564081,0.127229229261389,1.18894733001423,1.31617655927562,1.27172302793315,0,0.067930756983287,6.34658079125883,3.67930756983287,0.420269324405293,0.16126434993949,0.207383566453357,0.200379238799685,0.0107035204021744
0.940167407517431,2.70488368106952,1.02347722564081,0.127678478199394,1.19391743456792,1.32159591276732,1.2760585107265,0,0.0690146276816261,6.39502995788578,3.69014627681626,0.422966537902469,0.160042600641573,0.206659847017236,0.199539098194995,0.0107919162437266
0.953577550936087,2.74245317429232,1.02347722564081,0.128171063511452,1.19886468595794,1.32703574946939,1.28041038008816,0,0.0701025950220411,6.44347912451273,3.70102595022041,0.425616832350599,0.158839224254988,0.205950189924724,0.198714134917756,0.0108796185519329
0.966987694354744,2.77998407811704,1.02347722564081,0.128727841017574,1.20376703985294,1.33249488087051,1.28477768520906,0,0.0711944213022641,6.49192829113968,3.71194421302264,0.428221624368713,0.157653809429423,0.205254097259381,0.197903862703251,0.0109666062392328
0.980397837773401,2.81746794764721,1.02347722564081,0.129280670756682,1.20869685866221,1.3379775294189,1.28916380404777,0,0.0722909510119414,6.54037745776663,3.72290951011941,0.430780633968075,0.156485957003207,0.204571913174531,0.19710847154806,0.0110530243061273
0.993807981192057,2.85489911921066,1.02347722564081,0.129784316459231,1.21370221049141,1.34348652695065,1.29357100207317,0,0.0733927505182914,6.58882662439358,3.73392750518291,0.433294011507462,0.155335279555184,0.203903760644832,0.196327977015516,0.0111389712770058
1.00721812461071,2.89228563069359,1.02347722564081,0.130306248670202,1.21871160585246,1.34901785452266,1.29799606413078,0,0.0744990160326939,6.63727579102052,3.74499016032694,0.435763967290092,0.154201400976205,0.203248726886974,0.195561568480673,0.0112243363660559
1.02062826802937,2.9296283051166,1.02347722564081,0.13085460536816,1.22371649525646,1.35457110062462,1.30243866101235,0,0.0756096652530873,6.68572495764747,3.75609665253087,0.43819156840509,0.153083956059261,0.202606465148585,0.194808890473808,0.0113091199132565
1.03403841144803,2.96692374152546,1.02347722564081,0.13140281060323,1.22874515513044,1.36014796573367,1.30690015309958,0,0.0767250382748959,6.73417412427442,3.76725038274896,0.440577223988121,0.151982590107304,0.201976952278497,0.194069848652807,0.0113933849732706
1.0510979070758,3.01429581934466,1.02347722564081,0.132065741474938,1.23521309462587,1.36727883610081,1.3126048493933,0,0.0781512123483245,6.79580794282791,3.78151212348324,0.443552237600514,0.150604201038518,0.201194449225687,0.19314919733401,0.0114999148012714
1.06815740270357,3.06159342816887,1.02347722564081,0.132749871339535,1.24169706962591,1.37444694096545,1.31833933328501,0,0.0795848333212518,6.85744176138139,3.79584833321252,0.446462913532952,0.149250589542687,0.200431442043858,0.192249439245611,0.0116056156348924
1.08521689833135,3.10881850306899,1.02347722564081,0.133474052386755,1.24817726040538,1.38165131279213,1.32410283074635,0,0.0810257076865887,6.91907557993488,3.81025707686589,0.449311250781026,0.147921093477988,0.199687269900459,0.191369904180006,0.0117104816605214
1.10227639395912,3.15596500772994,1.02347722564081,0.134191660771459,1.25470330896694,1.3888949697384,1.32989775630337,0,0.0824744390758425,6.98070939848836,3.82474439075842,0.452098035826179,0.146615074087233,0.198961866259489,0.190510402365604,0.0118146214614953
1.12215588502111,3.21079368167191,1.02347722564081,0.134923473601829,1.26246821338971,1.39739168699154,1.33669513010588,0,0.0841737825264713,7.05253150693662,3.84173782526471,0.455268250629421,0.145121964309434,0.198140438737086,0.18953408840374,0.01193525792032
1.14203537608311,3.26552403732273,1.02347722564081,0.135724090609499,1.27021347278077,1.40593756339027,1.34353183122486,0,0.0858829578062158,7.12435361538488,3.85882957806216,0.45836074591678,0.143658959239563,0.197342473337395,0.188582979419148,0.0120548420871128
1.1619148671451,3.32016548190917,1.02347722564081,0.136675661247447,1.27785223407373,1.41452789532117,1.35040409676959,0,0.0876010241923973,7.19617572383315,3.87601024192397,0.461379156002688,0.142225157489017,0.19656661393584,0.187655797828444,0.0121732747440102
1.18179435820709,3.37469312255138,1.02347722564081,0.137578643100189,1.28559648612401,1.4231751292242,1.35732188389201,0,0.0893304709730023,7.2679978322814,3.89330470973002,0.46432225221125,0.140819693299158,0.195813917679371,0.186753204281838,0.0122909325283827
1.19548151470738,3.41215795748542,1.02347722564081,0.138079084141735,1.29108861769306,1.42916770183479,1.36211594198048,0,0.0905289854951208,7.31744781243663,3.90528985495121,0.466304378923778,0.139868059448449,0.195309585864869,0.186146314520406,0.0123716612424976
1.20916867120766,3.44957682068443,1.02347722564081,0.138626015164441,1.29655724514846,1.4351832603129,1.36692838876297,0,0.0917320971907419,7.36689779259185,3.91732097190742,0.468253655446846,0.138929201199183,0.194815144816603,0.185550068325578,0.0124519302117898
1.22285582770794,3.48695250324291,1.02347722564081,0.139244003309893,1.30197640580138,1.44122040911127,1.37175810780166,0,0.0929395269504162,7.41634777274707,3.92939526950416,0.470171115229581,0.138002862999736,0.19433020851683,0.184964102255625,0.0125317109982277
1.23654298420822,3.52427546344868,1.02347722564081,0.139856356695597,1.3074275623904,1.447283919086,1.37660891578145,0,0.0941522289453618,7.4657977529023,3.94152228945362,0.472056112433348,0.137088796069106,0.193855227128725,0.184388723260859,0.0126111411079627
1.2502301407085,3.56153919063429,1.02347722564081,0.140411292399467,1.31296575317134,1.4533770455708,1.38148341696929,0,0.095370854242323,7.51524773305752,3.95370854242323,0.473908421537198,0.13618675817416,0.193390437307581,0.183824068884985,0.012690314096076
1.26391729720878,3.59875309911409,1.02347722564081,0.140987800717071,1.31850728069144,1.45949508140851,1.38637784563946,0,0.0965944614098652,7.56469771321274,3.96594461409865,0.475729928087992,0.135296513415622,0.192935016935219,0.183269431006869,0.0127691105542988
1.27760445370906,3.63591827859491,1.02347722564081,0.141596523341641,1.32404095840408,1.46563748174572,1.39129176590922,0,0.0978229414773057,7.61414769336797,3.97822941477306,0.477521375342095,0.134417832022391,0.192488711904329,0.182724557224055,0.0128475235071301
1.29129161020934,3.67303047685202,1.02347722564081,0.142204259322818,1.32960211337195,1.47180637269477,1.39622687866847,0,0.0990567196671169,7.66359767352319,3.99056719667117,0.479282790319474,0.133550490153835,0.192051623192549,0.182189480469762,0.01292561586438
1.30822876229674,3.71887629864398,1.02347722564081,0.142914255007741,1.33656511013265,1.47947936514039,1.40236527262496,0,0.10059131815624,7.72478948020638,4.0059131815624,0.481421054667321,0.132492571902874,0.191523583772908,0.181540904929294,0.013021884727602
1.32516591438414,3.76464345588257,1.02347722564081,0.1436488842838,1.34354280557889,1.48719168986269,1.4085351324028,0,0.102133783100701,7.78598128688958,4.02133783100701,0.483515605440982,0.131451282494628,0.191008895997079,0.180906565338728,0.013117650728583
1.34210306647154,3.81033422898615,1.02347722564081,0.14443016602791,1.35051204062459,1.4949422066525,1.41473554583465,0,0.103683886458662,7.84717309357277,4.03683886458662,0.485567755872112,0.130426232916806,0.190507102217094,0.180286012423173,0.0132128965708153
1.35904021855894,3.85594155951708,1.02347722564081,0.145203499268359,1.35753094546027,1.50273444472863,1.42096933629555,0,0.105242334073888,7.90836490025596,4.05242334073888,0.487577597663998,0.129417046197209,0.190018349391034,0.179679283166304,0.0133077235814551
1.37845180021548,3.90809648451839,1.02347722564081,0.145979502250301,1.36574328519725,1.51172278744756,1.42816001047069,0,0.107040002617674,7.97849651069512,4.07040002617674,0.489828688811183,0.128279460205171,0.189474644179026,0.179001144959612,0.0134160618450089
1.39786338187202,3.96015049505025,1.02347722564081,0.1468258641958,1.37393572320541,1.52076158740121,1.43539105043361,0,0.108847762608404,8.04862812113428,4.08847762608404,0.492028012159189,0.127161698892926,0.188946683150629,0.178339839887065,0.0135237659101914
1.41727496352857,4.01211301847967,1.02347722564081,0.147825056041539,1.38202107486454,1.52984613090607,1.44265868523751,0,0.110664671309377,8.11875973157344,4.10664671309377,0.494178070435656,0.126063248510799,0.188433477709234,0.177694467250593,0.0136307360937174
1.43668654518511,4.0639590420707,1.02347722564081,0.148777021473452,1.39021190285669,1.53898892433014,1.44997291997676,0,0.112493229994191,8.18889134201261,4.1249322999419,0.496277074922317,0.124983612908615,0.18793617597958,0.177065839491332,0.0137372966981563
1.4505970784297,4.10102832892766,1.02347722564081,0.149331037773139,1.39625174928972,1.54558278706286,1.45524801016294,0,0.113812002540735,8.23914835433501,4.13812002540735,0.497749057615878,0.124221240063278,0.187590114972218,0.176626023416275,0.0138135639323514
1.46450761167428,4.13804625778566,1.02347722564081,0.149934881027096,1.40226744776797,1.55220232879506,1.4605436435487,0,0.115135910887175,8.28940536665741,4.15135910887175,0.499196996014959,0.12346811144712,0.187251347972257,0.176194018623274,0.01388952594239
1.47841814491886,4.17501602990284,1.02347722564081,0.150616745658809,1.40822920323887,1.55884594889767,1.46585853963079,0,0.116464634907697,8.33966237897981,4.16464634907697,0.500621708670845,0.122724059935627,0.186919551183122,0.175769530349993,0.0139651498604125
1.49232867816345,4.21192701468895,1.02347722564081,0.151291375701567,1.41422758696426,1.56551896266582,1.47119695064531,0,0.117799237661327,8.38991939130221,4.17799237661327,0.502022345894697,0.1219889224087,0.186595232880162,0.175352930347637,0.0140405684688042
1.50623921140803,4.24877184464879,1.02347722564081,0.15190029853807,1.42032475530903,1.5722250538471,1.47656182359033,0,0.119140455897583,8.44017640362462,4.19140455897583,0.503398464850114,0.121262539631433,0.18627869592535,0.174944426867219,0.0141158727258851
